seed,torsion_psi1,torsion_psi2,torsion_psi3,torsion_psi4,torsion_psi5,torsion_psi6,ca_drmsd_psi1,ca_drmsd_psi2,ca_drmsd_psi3,ca_drmsd_psi4,ca_drmsd_psi5,ca_drmsd_psi6
survivor_714_basin_725_candidate_933_gencluster_933_conf_081073_implicit_min,0.009064805823766757,0.017056397435120645,-0.019701963353054745,0.0009946527434365746,-0.03037500607929594,0.03785025283931339,-0.0043187865380069,0.021892122352113456,-0.008281479409074371,-0.05629556803616903,0.022435329790229462,0.01582274347302159
survivor_715_basin_726_candidate_1068_gencluster_1068_conf_025219_implicit_min,0.006892418474458183,-0.03595158697868689,0.035298936319339135,0.006124613992829464,0.003153048270202167,-0.00786210404119007,0.027304928672884914,-0.02441645337497011,0.0006313996899918456,0.046244079636720836,-0.01474045122177727,0.01587698753233081
survivor_716_basin_727_candidate_1240_gencluster_1240_conf_026715_implicit_min,-0.009662548401490082,-0.018104254493129752,-0.029689459111236157,-0.025267140013660514,-0.021895266064869343,-0.011572769583419509,-0.03662896291657671,-0.006074878274990579,0.006216429781865433,-0.02604347512421492,-0.02088552688312478,0.014234788774705041
survivor_717_basin_728_candidate_2221_gencluster_134_conf_010123_implicit_min,0.009315257236037433,-0.03081162090087363,-0.00267828788893944,-0.027434483020382497,0.030212811967541952,0.017018319905357775,-0.019086579561952123,-0.012341189917868419,-0.006066778153865272,-0.042712893562880695,-0.01333058420839924,-0.03727481881973682
survivor_718_basin_729_explore_r02_hit_0065_conf_020132_implicit_min,0.02056252581941209,0.043205351223931036,0.03187303274649362,-0.01755683137444805,0.009026479916701234,0.027132125012554395,0.027634314636853227,-0.008621055322169042,0.017645703167051947,0.006108063237189524,0.012696482598213165,-0.031256624394600425
survivor_719_basin_730_candidate_428_gencluster_428_conf_046409_implicit_min,0.03193350968204781,-0.01577931583276647,0.021026410699156613,0.06090742153172881,0.019246298277265803,-0.011974553951099223,0.024752128421677875,-0.007353850293478762,-0.03250685306781587,0.03455488353469753,-0.001450049637083845,0.02835187840246294
survivor_720_basin_731_candidate_185_gencluster_185_conf_158484_implicit_min,-0.005696370624949885,-0.0360045736069134,0.026216832826741546,0.003039578178973995,-0.0038961842870528676,0.05757919361299892,0.027777128702234925,-0.004079062400413172,0.021309361368821764,0.011722880411424653,0.01347427828945331,0.011074200288795147
survivor_721_basin_732_candidate_1063_gencluster_1063_conf_106931_implicit_min,0.013310898265480634,0.013119816863610101,-0.01276361639128935,-0.00523119102288241,-0.02300750353538264,-0.016450240776150156,0.006733360201492188,0.011243618986938564,-0.00849797440393883,-0.03467876813619893,-0.040309777373720074,0.004239844873001781
survivor_722_basin_733_candidate_2729_gencluster_808_conf_165724_implicit_min,0.008658649560641773,-0.013059789087130572,0.0001826896889160375,0.026254681009281813,0.014426723402989878,-0.02084001377235926,0.0059710660151318,-0.03652792264299378,-0.024480023081861403,0.03265410505677368,-0.0003030101298600221,0.02486793561789931
survivor_723_basin_734_nma_bh_candidate_694_gencluster_694_conf_053743_implicit_min_hop_000_mode02_p1.35A_implicit_min,-0.02531976385867677,-0.030735365643478545,-0.04453791154140423,-0.01979596858320491,-0.02044099934450367,-0.019914152260602246,0.006006118661403814,0.018360907733049794,0.058716454077760355,0.00110966529896452,-0.006279089644648641,0.03882720766188845
survivor_724_basin_735_nma_bh_candidate_2739_gencluster_819_conf_086560_implicit_min_hop_003_mode01_m1.35A_implicit_min,0.014772149212675811,-0.0009945472645719697,0.023894600208223152,-0.019066888777964985,-0.01137264252227201,0.0371802633497341,-0.01971122434166675,-0.007458117253807937,-0.010226388163014308,-0.053871169165632365,-0.002796104556575403,-0.0004205145796210046
survivor_725_basin_736_candidate_2561_gencluster_573_conf_145726_implicit_min,0.01596548197613898,-0.0271108713632902,0.020102751559610835,0.025325833252950312,-0.0031343131717222745,-0.0227343981097416,0.004638478551542766,-0.02497775168247943,-0.01580068533086031,0.0007281308626070942,-0.03547332027529826,0.04019779833262236
survivor_726_basin_738_nma_bh_candidate_2879_gencluster_988_conf_169931_implicit_min_hop_003_mode01_m1.35A_implicit_min,0.04151656917197485,0.003489143886932683,-0.007427886154743681,-0.008432995937310422,0.03047229902925125,-0.020601354727481865,0.00985293848550383,-0.003124078923564276,-0.03462471425980499,-0.0034378821715983898,0.020053810413641886,-0.04864629200051452
survivor_727_basin_739_nma_bh_candidate_2863_gencluster_967_conf_115824_implicit_min_hop_002_mode02_p0.75A_implicit_min,-0.017185941879067437,-0.02966718307187719,0.009853485120659082,0.026930089283202587,0.0008721342905955987,-0.030227806703904736,-0.020725750183063354,0.016964162063757816,-0.022850967398094776,0.04055876514553312,-0.005171892435303028,0.0016408547228889123
survivor_728_basin_740_nma_bh_candidate_1684_gencluster_1684_conf_111666_implicit_min_hop_002_mode01_p0.75A_implicit_min,-0.009708610881892107,-0.009384264840255611,-0.013598959127859975,-0.02204288842041985,4.9205915984730096e-05,-0.022048763332095805,-0.035137837966103806,-0.029765049162073644,-0.011380232019240068,-0.02516590607261474,-0.02439961873242765,0.01348226123177966
survivor_729_basin_741_nma_bh_candidate_2799_gencluster_891_conf_103935_implicit_min_hop_001_mode02_m0.75A_implicit_min,0.0015271051899869378,0.045900193922695724,0.01387364204703375,-0.03110603567521347,-0.010836929946588338,-0.01730588488932425,0.004492826464861192,-0.02707073541096443,0.01798221327117113,0.024686888027012004,-0.02665091174033515,0.002556994102648491
survivor_730_basin_742_candidate_1200_gencluster_1200_conf_021556_implicit_min,0.03228090300332106,-0.016452015763916143,-0.01786010208623377,-0.01936790489604852,0.030265018459396494,0.010119438908807215,0.018181260562161867,0.0030243652055000985,-0.009238907650342219,-0.028555636896453396,0.013148537377009821,-0.0418535534508622
survivor_731_basin_743_candidate_696_gencluster_696_conf_199908_implicit_min,0.018859558343730664,0.034576928848597095,0.012737472173386345,0.016094186743476697,-0.028585893962475965,0.00023919123063186184,0.023344994816308293,0.013635927104341097,-0.006573818444796626,-0.028805416334918402,-0.009408028946620734,0.032178704462220147
survivor_732_basin_744_candidate_2756_gencluster_840_conf_126655_implicit_min,-0.0034324448657332,-0.03836853921422749,-0.03364830219482225,0.004680304987558763,-0.0036717762159070586,0.009068795941068375,-0.014702436810603743,-0.008723694983092776,-0.006515231198993465,-0.035137961722478545,-0.016266988859588966,0.03382544937120125
survivor_733_basin_745_nma_bh_candidate_2684_gencluster_753_conf_185631_implicit_min_hop_001_mode02_p0.75A_implicit_min,0.00885454936529034,-0.004325772052138508,-0.018697097293936465,0.018384658347927692,0.030881503038785386,0.03475357092487399,0.0155088696255218,-0.016658617740509127,-0.023363985713743804,0.02002246000348381,-0.029052939014739532,0.024083966358068438
survivor_734_basin_746_candidate_1402_gencluster_1402_conf_048227_implicit_min,0.00821065191277678,-0.03299873682098938,-0.014787484330778342,-0.01729121104386667,-0.015004410436055176,0.039173992490536394,0.02084996255161425,0.009590124732126285,0.0044558161919061035,-0.03318566124338869,0.015350677040429635,-0.012574079818919478
survivor_735_basin_747_candidate_2706_gencluster_779_conf_145530_implicit_min,-0.03638713756881603,0.001838817485350071,-0.020979946926330876,-0.030328058735741122,-0.0368729532949498,0.005245314619515358,0.004504988658282794,0.027393962086653265,0.05654880237041655,-0.005774844281527732,0.019233730980185357,0.03360564827262859
survivor_736_basin_748_nma_bh_candidate_1908_gencluster_1908_conf_138911_implicit_min_hop_000_mode02_m0.75A_implicit_min,-0.024510381283294937,0.029341815674174734,-0.027475771445442665,0.0056715514887548755,0.030748702050501397,0.008316755027962168,-0.019727537629417122,-0.025906262451055786,-0.0018653546013445135,0.010390248702197213,0.041637666004216534,0.017044838800748665
survivor_737_basin_749_explore_r02_hit_0074_conf_033541_implicit_min,-0.009477271118667235,-0.04577205024150269,-0.02518186579187616,-0.01901613207908471,-0.020336487638690136,0.011286338554039632,0.013382615380932656,0.03483969389611003,0.01665690352805142,0.019868504737981994,0.019802099129923735,-0.011753673663768852
survivor_738_basin_750_nma_bh_candidate_706_gencluster_706_conf_010197_implicit_min_hop_003_mode02_p0.75A_implicit_min,-0.00709363040112598,0.00975688541983135,-0.04777171370821681,-0.003227420604022867,0.015868733504319606,0.010021170026727184,0.010787212887280719,-0.008998863974595265,-0.026242382900015796,0.007648374398840096,0.022624758396799362,0.015259320424293982
survivor_739_basin_751_explore_r04_hit_0013_conf_043040_implicit_min,0.0438959127554149,0.011073750609131183,-0.0010420771735353044,-0.005773636360017343,0.009018013196693122,0.008869444392249069,0.034051753128978034,-0.00237282771946099,0.0052762197772067265,-0.0010785302497801398,0.0018704068268479265,-0.03780759762243344
survivor_740_basin_752_candidate_412_gencluster_412_conf_097685_implicit_min,0.002711403931897954,-0.01629127695562638,0.001963109201631187,-0.00831051078652347,0.034077854331610306,0.0011044381239686462,0.023535161025245527,-0.030529044247554874,0.0004306293455525842,-0.00802370806598782,-0.009901292781113801,-0.0029749177221064186
survivor_741_basin_753_candidate_867_gencluster_867_conf_127351_implicit_min,0.0028948326952119184,-0.04583812682511695,-0.02628044902564442,0.0015192373594214068,0.007566309489691883,0.01132163105128183,0.011052375316944267,-0.018790079638161362,-0.004488051542037044,-0.020026725669360833,0.034458680950057975,0.005877951426404016
survivor_742_basin_754_candidate_302_gencluster_302_conf_033739_implicit_min,-0.02470110703511252,0.022028788619632575,-0.01802702823324358,0.026122906612929285,-0.04446477904717274,0.008775214466218139,-0.0014911773897864425,0.04929035103568761,0.020842568442298495,0.00558269386070889,0.03509386652124307,0.02515558771565577
survivor_743_basin_755_candidate_625_gencluster_625_conf_165404_implicit_min,0.010480214062667843,-0.006171550981102625,-0.04804520968279012,0.014367450437930997,-0.013853151459823819,-0.010759023230959994,0.010968718991006753,0.01279496324993033,0.01172088113217045,0.0022377426613365862,-0.011976537361242762,0.02994180877009854
survivor_744_basin_756_candidate_135_gencluster_135_conf_140472_implicit_min,0.02986810331311887,0.0019612691312933116,0.036983872188072885,0.03434866362299869,0.026545434959938437,0.004161647075874964,0.016377748691336794,-0.014641060533389347,-0.009641539117846461,0.04147918643758102,0.009178031428652497,-0.03072001576349566
survivor_745_basin_757_nma_bh_candidate_2457_gencluster_433_conf_149315_implicit_min_hop_002_mode01_p1.35A_implicit_min,0.018052573573618284,0.015456917491759115,0.018950632842725895,0.04274975278282826,-0.005001260551326501,0.0022174112642696932,0.016175837776450663,0.003820351554272725,-0.0029000961481052893,-0.01652192964487228,-0.02211844355612811,0.03163966875555052
survivor_746_basin_758_candidate_2899_gencluster_1010_conf_074731_implicit_min,0.01037164986208061,-0.0342115601405849,-0.013579910010468143,-0.013059602675443534,-0.01760692296291508,-0.008967895335888269,0.00044284920876661797,-0.017113576608571508,-0.010748521880431367,-0.05166088227149355,-0.027796054900441083,0.02365395465802736
survivor_747_basin_759_nma_bh_candidate_2395_gencluster_349_conf_060719_implicit_min_hop_001_mode02_m1.35A_implicit_min,0.017239384044807203,0.016000481590562235,0.04713639034499041,0.03335939090347262,0.010082565351728781,0.003212650975447737,0.020746492504551742,0.012399013180042905,-0.00040990874452444747,0.022171245662817106,-0.012116749859497775,-0.025936999060381945
survivor_748_basin_760_explore_r03_hit_0048_conf_021292_implicit_min,0.00118644054875965,-0.0012001676271988762,-0.028508815029960506,0.03540344996024132,-0.016969114091552627,-0.048139112565884185,0.02203423124343435,-0.00016135240448294426,-0.003806167991517326,0.041920572525387154,0.010792422585753945,0.019327304055229335
survivor_749_basin_761_candidate_508_gencluster_508_conf_163842_implicit_min,0.010844632195530444,0.022410233370423274,0.0008141512628520327,-0.02142347230923776,0.005737044509155557,-0.01249785821035715,0.018754668962015855,0.015001712507446358,0.0033273315245329186,-0.0037714230886033515,-0.034896755496209665,-0.03489179160636761
survivor_750_basin_762_candidate_895_gencluster_895_conf_003715_implicit_min,-0.002853928313418816,-0.03639321172181841,-0.01685957572146411,-0.025129341957236342,-0.004150295058144144,0.016030730653521168,0.006667540355518269,0.01308725120072753,-0.009731763569583253,-0.008633878899107106,-0.03809910622283257,-0.021666193068114792
survivor_751_basin_763_nma_bh_candidate_2293_gencluster_217_conf_180539_implicit_min_hop_000_mode01_m1.35A_implicit_min,-0.03485637872885116,-0.023309158579379992,-2.4931724421343793e-05,0.026786447205367245,0.01488391693624077,-0.04222726239862674,-0.059816030218563326,0.0017532084698016995,0.006573517320396871,0.006232318289440427,-0.02302502372280311,0.0026567855695031465
survivor_752_basin_764_explore_r01_hit_0102_conf_034783_implicit_min,0.005332489113192797,0.029675433267735796,-0.024134317957786172,0.01579369335928237,-0.030333974796095623,0.01592738285418226,0.02758095436029071,-0.014887903097821266,-0.019300240826654404,0.010491743476226702,0.02437073202017068,0.02864088930139357
survivor_753_basin_765_candidate_2303_gencluster_228_conf_090214_implicit_min,-0.037100865591188054,0.0057972321019574,0.021286835142838526,-0.00885966649522587,-0.006227888984223595,0.0034625351908889046,-0.04573855281897326,0.01402631740802453,0.023938621817622092,-0.0077658941473719295,-0.035843245924045516,0.0015200487721109355
survivor_754_basin_766_candidate_787_gencluster_787_conf_067684_implicit_min,-0.011990929911077685,0.034328926059967554,0.008152562608940725,0.009072035711741182,-0.002346076692598401,0.01919982499943932,-0.008388945401483874,0.04691668492794697,0.009453153670222847,0.014271944244625492,0.015749170280345635,-0.022852310017847325
survivor_755_basin_767_nma_bh_candidate_2328_gencluster_260_conf_086582_implicit_min_hop_003_mode02_m0.75A_implicit_min,0.018586086893449046,0.02208309408394005,0.003025247059900677,0.035223309257373187,-0.04156749225132694,0.016375480731522094,0.01875643455470076,0.031273656192748966,-0.021290822341254387,-0.029199179675319573,0.002571844896525636,0.02786634383198292
survivor_756_basin_768_candidate_1811_gencluster_1811_conf_016273_implicit_min,-0.00385092957092075,0.0039023841527505996,0.02104909564357745,-0.006247272117426454,-0.008648183814599433,-0.04163101204727735,-0.036242794818766855,-0.015817315366735515,-0.0058320026119087764,0.014250515189137305,-0.05329237145766041,-0.002645235528963078
survivor_757_basin_769_candidate_2966_gencluster_1100_conf_028562_implicit_min,-0.03843554950848943,-0.02916883266852052,0.013066559274026888,0.024152874352590892,0.03241061196919417,0.004854754910925812,-0.026793703754394372,-0.04275290378402518,0.008182969203303239,0.012535609101525578,0.029157551742626565,-0.001958782076460386
survivor_758_basin_770_nma_bh_candidate_1168_gencluster_1168_conf_154905_implicit_min_hop_001_mode02_m0.75A_implicit_min,-9.883717729001676e-05,0.044153767882654696,-0.011261649900200702,-0.027728133233357724,-0.029391206428570498,0.0037077805698311245,0.017254560766035966,0.017272859110916233,0.05918810256779211,0.002502467588560683,-0.020232413921500794,-0.0037736326684423816
survivor_759_basin_771_candidate_2481_gencluster_461_conf_149638_implicit_min,0.011496504164090626,0.00023034588057811118,0.03300970348691613,0.035727148331859165,0.038332689129560185,-0.02758869150571394,-0.002989161941261752,-0.022895034840516897,-0.030846009744315506,0.05391916441548654,0.025805828717696388,-0.017336566717754427
survivor_760_basin_772_explore_r01_hit_0025_conf_000230_implicit_min,0.039920886823116876,0.009825617355172527,-0.0027493763248583165,-0.03272668523845566,0.004883574445165669,-0.034682378769217675,0.034788963436378,-0.010627605013367215,-0.000949961983068666,0.020078139628259856,-0.026581277176536116,-0.030755776794530204
survivor_761_basin_773_nma_bh_candidate_2126_gencluster_018_conf_131165_implicit_min_hop_000_mode02_p0.75A_implicit_min,0.007030997042478327,0.02640036935196155,0.015542361976276266,0.01910975056716435,-0.030293981016552025,0.0038778524114512236,-0.0048506302826666495,0.026092260682432433,-0.011104483139214156,-0.015410172983011393,-0.02632841476976158,0.022794372121758888
survivor_762_basin_774_nma_bh_candidate_2799_gencluster_891_conf_103935_implicit_min_hop_000_mode01_m0.75A_implicit_min,0.022189257777625343,0.028060147361240084,-0.013648479734720597,-0.009772442132260334,-0.005414344190336537,-0.05278328436974116,0.004489612357337404,-0.04017357468888272,0.006200650382758411,0.01902798757090219,-0.027367051527485572,-0.0003765900983398363
survivor_763_basin_775_candidate_2644_gencluster_692_conf_094212_implicit_min,-0.004232047240492125,-0.02301454121981199,0.026799779585294878,-0.018062232844462855,-0.00773825289419227,-0.005246308466954909,0.0037367612506096584,-0.001697483369147461,0.023136137791165415,-0.009700168245512756,-0.020651527618476242,-0.022408202627024074
survivor_764_basin_776_nma_bh_candidate_082_gencluster_082_conf_089503_implicit_min_hop_003_mode02_p1.35A_implicit_min,0.004961823154842722,-0.002970836877874354,-0.033710501471602296,0.022510122671902347,0.004498525517904143,-0.0020885300594442042,0.0006214231342658167,0.03739595858490401,-0.03108230652092864,0.0037437213743362415,-0.018286198417062378,0.0045661854915087065
survivor_765_basin_777_nma_bh_candidate_1266_gencluster_1266_conf_074504_implicit_min_hop_000_mode01_m1.35A_implicit_min,0.025399910605891945,-0.007554016003420664,0.0417988950987803,0.024955118045991098,0.029481671125084423,0.009921508711966977,0.025279616115641317,-0.007035817737012056,-0.014611207222023944,0.0364599361253099,-0.003306552479880113,-0.03713024821762718
survivor_766_basin_778_candidate_2004_gencluster_2004_conf_032747_implicit_min,-0.037075546342890765,-0.026311993566528788,-0.013163062650021685,0.006748199059448576,0.010718132362435672,-0.034105650381521795,-0.03284725185193244,0.017818671676464132,-0.009990525586805372,0.006214332305207183,-0.0012811726543830709,0.0275472867745334
survivor_767_basin_779_candidate_2216_gencluster_128_conf_035666_implicit_min,-0.025882943989198423,0.022565301722558103,0.0005188708281014906,0.011322899285685178,0.01215850764871364,0.0077062216630865215,-0.05336984624134276,0.029789567992914715,-0.009436886648026808,0.00835863328293912,-0.004688665491097843,-0.021090067046413728
survivor_768_basin_780_nma_bh_candidate_2293_gencluster_217_conf_180539_implicit_min_hop_002_mode02_p0.75A_implicit_min,-0.03534371649147309,-0.02072525642774636,-0.0018673890935983104,0.019997293215258824,0.01682455535244222,-0.038253235062199714,-0.06463540515132049,-0.00861226001670583,-0.0035398698301753583,0.010550162564343902,-0.021247713278883213,-0.009286843208134811
survivor_769_basin_781_candidate_2014_gencluster_2014_conf_005439_implicit_min,-0.028786226800207617,-0.01300815809570864,-0.016718374204804546,-0.0005351668208911821,-0.04665504057630671,0.003730243399486915,0.004583608354933002,0.017734279839321895,0.05129031018083773,-0.01192573995779731,0.011518919055337104,0.035169285955108265
survivor_770_basin_782_candidate_2866_gencluster_972_conf_137313_implicit_min,-0.013282626037477579,-0.043955969181908784,0.022314042141660193,0.006393479341284007,-0.002609229230255363,0.05239457636502197,0.01881111507656158,0.022705031467371233,0.01695764860012322,0.018041807584866048,0.016321138089586164,0.01636730437091576
survivor_771_basin_783_candidate_723_gencluster_723_conf_068379_implicit_min,0.0008551953911440794,-0.0045897484058429056,-0.018359724496698638,0.02630896402449186,0.039391952652021466,-0.001406941560654269,0.01315412717659227,-0.004822661682115921,-0.013748760743502609,-0.015242309878090178,0.04015125604914096,0.014401545635056493
survivor_772_basin_784_candidate_2881_gencluster_991_conf_028359_implicit_min,0.0122995392521404,-0.01623654073848228,0.0019517522677119478,-0.02310846135664343,0.012539952670256465,-0.018970787183904363,0.0077795308490216245,-0.016157143537672076,0.011843189118408507,-0.02963856208159883,-0.027830060740400637,-0.025957702393028383
survivor_773_basin_785_candidate_2352_gencluster_290_conf_041075_implicit_min,0.013901233429986995,0.022648410913928496,-0.032989937653237544,-0.0025181119001638414,0.011152217314216282,-0.03893278367840508,-0.0088128150863875,-0.028173544865279572,-0.01824255584103363,-0.0120054621528458,0.010554846368285352,-0.005270539783419923
survivor_774_basin_786_explore_r03_hit_0022_conf_034258_implicit_min,-0.03882864677114087,-0.008846444172938905,-0.01448497356616515,-0.021550829683693436,-0.006582142192518294,0.01433444760477344,-0.011313112428023232,0.049789704973735874,0.02698461918736367,0.008696484582153906,0.02858686063307589,-0.018213087785746127
survivor_775_basin_787_nma_bh_candidate_369_gencluster_369_conf_030202_implicit_min_hop_000_mode02_p1.35A_implicit_min,-0.003977892378399065,0.005802786973570368,0.038069235213800165,-0.0052569452115933364,0.038073034642557235,0.023959152268594498,0.013176325977149897,-0.03213344254797691,0.021757146457607495,0.013322212880871046,0.03107010902573302,-0.01279891048536589
survivor_776_basin_788_nma_bh_candidate_323_gencluster_323_conf_140845_implicit_min_hop_000_mode01_m1.35A_implicit_min,0.0025137456592106374,-0.0062385210016260685,-0.004880620067778563,0.030732473448621192,-0.0324822405366891,-0.009401202186506906,0.01852129511986486,0.02365582832558934,-0.018221953662265186,0.03991550572784704,0.010221256061358366,-0.009314566642647865
survivor_777_basin_789_candidate_472_gencluster_472_conf_108829_implicit_min,-0.010123378893533855,0.039285180307393905,-0.024359119469124474,-0.008246766938949806,-0.01287857804322806,0.03286701101112992,-0.009404878443828018,0.02201361530308387,-0.0025970620027855823,-0.03596140032069614,0.033999151239833235,-0.0070718956237389346
survivor_778_basin_790_explore_r01_hit_0037_conf_004848_implicit_min,-0.012284620731381903,0.00629790760310451,-0.038932145076116115,-0.009044136252013618,0.01811285799890611,-0.020684195931422955,-0.013370095492260405,-0.04927328512122294,0.015316498158241055,0.01979551333448984,-0.004605990494412582,0.005166348877256066
survivor_779_basin_791_nma_bh_candidate_2101_gencluster_2101_conf_074791_implicit_min_hop_003_mode01_m1.35A_implicit_min,0.004261341472681495,0.047453087185494944,0.002189978046069385,-0.011884428776238024,-0.0014913849275449023,0.004864882512753363,-0.0006754558921400746,0.008865382745507862,0.010374555736056933,-0.01069500140495854,0.020890624605165664,-0.0011179457195535018
survivor_780_basin_793_candidate_1547_gencluster_1547_conf_009824_implicit_min,0.002567513213118758,0.04383714653837723,0.02825409864148252,0.004351275608742489,-0.01779305142869634,-0.002862342165427982,0.006670347713709166,0.032327846794780145,0.012201281026765076,0.02608970832938515,0.0010564372924994367,-0.012528741944016326
survivor_781_basin_794_nma_bh_candidate_1228_gencluster_1228_conf_073136_implicit_min_hop_002_mode01_m0.75A_implicit_min,-0.00885000975166138,0.022262403749449253,0.024050589859014773,-0.058133893815114995,-0.03123610593680777,-0.02327370265420686,0.0034777859510652922,0.006280208303494462,0.05539886519389137,-0.02321836313863889,-0.03345389629902021,0.013789337149344424
survivor_782_basin_795_nma_bh_candidate_1228_gencluster_1228_conf_073136_implicit_min_hop_003_mode02_p1.35A_implicit_min,-0.013459666972253837,0.030737388225192355,0.016412429717332113,-0.04684819791215514,-0.052160666633922895,-0.00899596638396065,0.007863426650211187,-0.008970742017301385,0.055569757204421324,-0.020158105276748387,-0.03180508287458531,0.014783936483268383
survivor_783_basin_796_nma_bh_candidate_1549_gencluster_1549_conf_001708_implicit_min_hop_003_mode01_p1.35A_implicit_min,0.01986410239139246,0.007210528487449956,-0.009658423446442523,-0.003017299019462153,-0.024592224856823358,0.051807539972665614,-0.001893940450383458,0.011993199166764557,-0.01995151069553029,-0.05901146146175781,0.0028433131894543048,-0.008305183247692792
survivor_784_basin_797_nma_bh_candidate_2799_gencluster_891_conf_103935_implicit_min_hop_002_mode01_m0.75A_implicit_min,0.013465166825882354,0.03599669271193696,-0.021131157144561506,-0.024205709639900975,-0.010386945723867095,-0.04919355431784038,0.004911338548190587,-0.022784816435871325,0.00495690241575654,0.021733386016546632,-0.018827371527826563,0.0039881746216724285
survivor_785_basin_798_nma_bh_candidate_1908_gencluster_1908_conf_138911_implicit_min_hop_002_mode01_m1.35A_implicit_min,-0.03514686274999067,0.029519869512183685,-0.026830458136980363,0.008326051005750252,0.007344779504302545,0.021557320328339524,-0.037513884817893854,-0.02422171734562916,0.008708810763389009,-0.009774879786709567,0.03403481512866785,0.012164493728152521
survivor_786_basin_799_nma_bh_candidate_2136_gencluster_029_conf_073146_implicit_min_hop_002_mode02_m1.35A_implicit_min,0.033709029040699175,0.008448996773617726,-0.024317072037657327,0.011968085437967683,-0.018349336289239196,-0.027183385475808515,0.00454456049345165,-0.00581445878386062,-0.02198394946667633,-0.050533106452809805,-0.021022768174126072,0.002092043361986933
survivor_787_basin_800_candidate_1163_gencluster_1163_conf_027019_implicit_min,-0.027642763205830683,-0.01186820766764523,0.02660466454970343,0.018346622868135355,-0.0018802763459181996,0.014421313803121767,-0.0016065582607407219,0.03824175257684502,0.01005097425754187,-0.0020758282744727337,0.041557619285553404,-0.002649243115659194
survivor_788_basin_801_candidate_2704_gencluster_776_conf_068606_implicit_min,0.004965199211079282,-0.014883578175154583,-0.01720597207169267,0.0045908915615216345,0.01413332010586571,-0.014123477910092984,-0.016171571315853162,-0.02784102135693501,-0.016383890753679898,-0.034460378265564084,-0.03762569980709581,0.025322658291796384
survivor_789_basin_802_candidate_1278_gencluster_1278_conf_094511_implicit_min,0.012129158491665825,-0.01059774871622114,0.008853511192334972,-0.00736444368009822,-0.009140943484760227,-0.0027238818339037534,0.019121694281308724,0.0009285876681996937,-0.007133892690267239,0.014467705048205801,-0.021624787658262066,-0.0073142019793055665
survivor_790_basin_803_candidate_1905_gencluster_1905_conf_080516_implicit_min,0.014041207974336504,0.02739144097127017,-0.0008622780157084493,0.006984310713614138,-0.018547122463592,-0.012002416307890422,-0.018705700712445553,0.015174476857634036,-0.021000953094690224,-0.049385961207323276,-0.022542733341074803,0.005501929317115642
survivor_791_basin_804_candidate_1559_gencluster_1559_conf_043301_implicit_min,-0.0024134681095995996,0.02416684262281418,-0.02337306016422188,-0.0244706462192509,0.013796155822628269,-0.013212219294262112,0.018925259365201317,0.0027785916958436426,0.03520383835961534,0.003569471249562658,-0.022191642343399702,-0.014808754702961533
survivor_792_basin_805_candidate_1937_gencluster_1937_conf_003184_implicit_min,-0.0032443763461416112,-0.0275129650710206,-0.025443730924517044,-0.00011081994851784051,-0.05022775774502588,0.0012601230784010182,-0.024701763008809028,0.015671563063878815,-0.004034887953095167,-0.047578370500756265,-0.03143862497068626,0.014830994655980739
survivor_793_basin_806_nma_bh_candidate_2739_gencluster_819_conf_086560_implicit_min_hop_001_mode01_m0.75A_implicit_min,0.013422154094316572,0.01247316324997514,0.014033913902540806,-0.025547437649703714,-0.012107771821689258,0.028265431414064526,-0.004135696242732678,-0.01107821384661356,-0.007146354051738153,-0.051446763642023156,0.005248007237494465,-0.010850945383964371
survivor_794_basin_807_candidate_1790_gencluster_1790_conf_003774_implicit_min,-0.0044246565738673,0.03512266169213684,-0.018107137946806608,-0.010549227837667754,0.01672960784990068,-0.018242039755996423,-0.01141845017357725,-0.0016722340496103556,-0.025391255201530842,-0.014006811458262223,0.05249522862434171,-0.011931236966259478
survivor_795_basin_808_nma_bh_candidate_1891_gencluster_1891_conf_036811_implicit_min_hop_001_mode02_p1.35A_implicit_min,0.05620239269482938,0.0013985151915429106,-0.005709025128919488,-0.004144700938224025,0.001312582958403007,4.1514445171572615e-05,0.003985701352986625,-0.009217322289448446,-0.04577187172348321,-0.04202695873499163,-0.012168995937829708,-0.009939318641384554
survivor_796_basin_809_nma_bh_candidate_1519_gencluster_1519_conf_015687_implicit_min_hop_000_mode02_p1.35A_implicit_min,0.027597987386378794,-0.009922602614825367,0.0022652304815125235,0.019869891160448835,0.01530494986820128,-0.012441168965681199,0.012562081341004287,-0.0034599601723717876,-0.023109377198472673,0.035697365577825796,-0.010301049749983252,0.027395020898224737
survivor_797_basin_810_candidate_2186_gencluster_089_conf_097453_implicit_min,-0.019586160347640224,-0.018442538469952672,0.005842573302050202,0.03340955911519279,-0.017175044238756536,-0.059227266567303774,-0.04768654962450472,-0.010549829480474327,-0.02078110493253978,0.022936155816159917,-0.037347869492948604,0.01768725361698567
survivor_798_basin_811_nma_bh_candidate_2395_gencluster_349_conf_060719_implicit_min_hop_002_mode02_p0.75A_implicit_min,0.020663691984369088,0.038280922409694586,0.02733861025509398,-0.024297429976247054,-0.013214701086846463,0.008740852416477677,0.018772942320202303,0.009050868690877881,0.009370949359378936,-0.02531860729021445,0.005333050614998977,-0.038621816107275615
