method,pca1_bin,pca2_bin,pca1_A,pca2_A,probability,pmf_kcal_mol,counts
gamd_cumulant2,23,13,7.052906688054403,-1.2074413299560547,0.00016623103129661152,4.223680078992127,93
gamd_cumulant2,23,14,7.052906688054403,-0.6242904663085938,0.0009814693925816486,3.165093039856152,137
gamd_cumulant2,23,15,7.052906688054403,-0.04113960266113281,0.0039053925387406508,2.341756906139875,147
gamd_cumulant2,23,16,7.052906688054403,0.5420112609863281,0.0005801818192421735,3.4785005636336592,213
gamd_cumulant2,23,17,7.052906688054403,1.125162124633789,0.0005336328828451245,3.5283595693409175,330
gamd_cumulant2,23,18,7.052906688054403,1.70831298828125,0.0024373164521798445,2.6228235080233224,263
gamd_cumulant2,23,19,7.052906688054403,2.291463851928711,0.010451177104132046,1.754921788804905,213
gamd_cumulant2,23,20,7.052906688054403,2.874614715576172,5.380263970191922e-05,4.896183411680985,178
gamd_cumulant2,23,21,7.052906688054403,3.457765579223633,4.051943896785761e-05,5.065219396199049,153
gamd_cumulant2,23,22,7.052906688054403,4.040916442871094,6.59628666140927e-05,4.77470397059434,84
gamd_cumulant2,23,23,7.052906688054403,4.624067306518555,3.1474989767873526e-05,5.215802925942486,58
gamd_cumulant2,23,24,7.052906688054403,5.207218170166016,2.7022774442228584e-05,5.306725417839196,67
gamd_cumulant2,23,25,7.052906688054403,5.790369033813477,3.487029426361493e-06,6.527443016507955,40
gamd_cumulant2,23,26,7.052906688054403,6.3735198974609375,0.0007805822900168909,3.3016203287363863,21
gamd_cumulant2,23,27,7.052906688054403,6.956670761108398,0.0,,0
gamd_cumulant2,23,28,7.052906688054403,7.539821624755859,0.0,,0
gamd_cumulant2,23,29,7.052906688054403,8.12297248840332,0.0,,0
gamd_cumulant2,24,0,7.98848354021708,-8.788402557373047,0.0,,0
gamd_cumulant2,24,1,7.98848354021708,-8.205251693725586,0.0,,0
gamd_cumulant2,24,2,7.98848354021708,-7.622100830078125,0.0013100669955737234,2.992931959996739,3
gamd_cumulant2,24,3,7.98848354021708,-7.038949966430664,4.6305087709216874e-07,7.731073887731151,14
gamd_cumulant2,24,4,7.98848354021708,-6.455799102783203,4.778954811646263e-05,4.966837807762234,11
gamd_cumulant2,24,5,7.98848354021708,-5.872648239135742,7.664058365152658e-06,6.0579711078212855,11
gamd_cumulant2,24,6,7.98848354021708,-5.289497375488281,0.026224634990221297,1.2064625810781768,30
gamd_cumulant2,24,7,7.98848354021708,-4.70634651184082,3.2907890236488022e-06,6.561974374198066,39
gamd_cumulant2,24,8,7.98848354021708,-4.123195648193359,1.3737580229459595e-06,7.082767329830995,49
gamd_cumulant2,24,9,7.98848354021708,-3.5400447845458984,3.114138253730546e-05,5.222155436868877,49
gamd_cumulant2,24,10,7.98848354021708,-2.9568939208984375,2.596878427522504e-05,5.330443572890444,41
gamd_cumulant2,24,11,7.98848354021708,-2.3737430572509766,0.00028163994185978697,3.9093535221582556,67
gamd_cumulant2,24,12,7.98848354021708,-1.7905921936035156,0.00016881327574756906,4.214490460779139,79
gamd_cumulant2,24,13,7.98848354021708,-1.2074413299560547,0.005621561932094849,2.1246044162740656,74
gamd_cumulant2,24,14,7.98848354021708,-0.6242904663085938,0.0002939769094758035,3.8837950318855015,126
gamd_cumulant2,24,15,7.98848354021708,-0.04113960266113281,0.0016052634126798384,2.8717862738259745,142
gamd_cumulant2,24,16,7.98848354021708,0.5420112609863281,0.001163667844123904,3.063577862055955,186
gamd_cumulant2,24,17,7.98848354021708,1.125162124633789,0.0003113891378850982,3.849490628923837,246
gamd_cumulant2,24,18,7.98848354021708,1.70831298828125,1.5868479202887496e-05,5.624089076060878,248
gamd_cumulant2,24,19,7.98848354021708,2.291463851928711,4.4468907674314584e-05,5.0097713851330195,213
gamd_cumulant2,24,20,7.98848354021708,2.874614715576172,0.00048375979303638705,3.5868546927719738,160
gamd_cumulant2,24,21,7.98848354021708,3.457765579223633,0.0006132718040560763,3.4454334639670146,121
gamd_cumulant2,24,22,7.98848354021708,4.040916442871094,0.00046325434747019137,3.6126757720943274,136
gamd_cumulant2,24,23,7.98848354021708,4.624067306518555,0.0001690253551928477,4.213741975803903,99
gamd_cumulant2,24,24,7.98848354021708,5.207218170166016,3.070217267848217e-05,5.230623394831113,156
gamd_cumulant2,24,25,7.98848354021708,5.790369033813477,3.544543115928074e-06,6.517690376083518,97
gamd_cumulant2,24,26,7.98848354021708,6.3735198974609375,2.786450446231981e-07,8.03386312957854,15
gamd_cumulant2,24,27,7.98848354021708,6.956670761108398,2.38958908481619e-12,14.989021949479312,1
gamd_cumulant2,24,28,7.98848354021708,7.539821624755859,0.0,,0
gamd_cumulant2,24,29,7.98848354021708,8.12297248840332,0.0,,0
gamd_cumulant2,25,0,8.92406039237976,-8.788402557373047,0.0,,0
gamd_cumulant2,25,1,8.92406039237976,-8.205251693725586,1.524360327985187e-08,9.766175914899199,2
gamd_cumulant2,25,2,8.92406039237976,-7.622100830078125,8.361937319586681e-06,6.006016558102934,5
gamd_cumulant2,25,3,8.92406039237976,-7.038949966430664,5.5541148200998935e-08,8.995360727290711,7
gamd_cumulant2,25,4,8.92406039237976,-6.455799102783203,0.00013380526254617593,4.353042961050799,14
gamd_cumulant2,25,5,8.92406039237976,-5.872648239135742,8.288558597670594e-05,4.6385590858439985,31
gamd_cumulant2,25,6,8.92406039237976,-5.289497375488281,0.00013622713468469454,4.342348947157546,22
gamd_cumulant2,25,7,8.92406039237976,-4.70634651184082,8.520541509059605e-05,4.622102760460069,34
gamd_cumulant2,25,8,8.92406039237976,-4.123195648193359,2.391026030204645e-06,6.752391139298343,38
gamd_cumulant2,25,9,8.92406039237976,-3.5400447845458984,8.694518429425433e-06,5.98276470367537,60
gamd_cumulant2,25,10,8.92406039237976,-2.9568939208984375,0.0001357143168414512,4.344597390719784,46
gamd_cumulant2,25,11,8.92406039237976,-2.3737430572509766,8.051173889048544e-06,6.028594516029286,101
gamd_cumulant2,25,12,8.92406039237976,-1.7905921936035156,0.00024215498436288503,3.999404577855449,127
gamd_cumulant2,25,13,8.92406039237976,-1.2074413299560547,4.276990173376024e-05,5.03299521513447,84
gamd_cumulant2,25,14,8.92406039237976,-0.6242904663085938,0.0008613038509070326,3.2429537785888076,119
gamd_cumulant2,25,15,8.92406039237976,-0.04113960266113281,0.00015819602275902677,4.253216091309495,143
gamd_cumulant2,25,16,8.92406039237976,0.5420112609863281,0.0006810672356437722,3.382924287978212,159
gamd_cumulant2,25,17,8.92406039237976,1.125162124633789,0.0002855670736398574,3.901098189462398,196
gamd_cumulant2,25,18,8.92406039237976,1.70831298828125,0.00040737666239482734,3.689305169435378,251
gamd_cumulant2,25,19,8.92406039237976,2.291463851928711,0.0004839530240986338,3.586616612059534,234
gamd_cumulant2,25,20,8.92406039237976,2.874614715576172,0.0031645358729202166,2.46716056305636,226
gamd_cumulant2,25,21,8.92406039237976,3.457765579223633,0.00038803463838524115,3.718304604969286,199
gamd_cumulant2,25,22,8.92406039237976,4.040916442871094,0.0006444742920909605,3.4158479494706935,144
gamd_cumulant2,25,23,8.92406039237976,4.624067306518555,2.6216133907123164e-05,5.324792078856785,243
gamd_cumulant2,25,24,8.92406039237976,5.207218170166016,1.3709551554696216e-05,5.711272844637997,497
gamd_cumulant2,25,25,8.92406039237976,5.790369033813477,9.888622377061555e-06,5.906043468908567,222
gamd_cumulant2,25,26,8.92406039237976,6.3735198974609375,2.222004165465902e-07,8.16880958738978,9
gamd_cumulant2,25,27,8.92406039237976,6.956670761108398,0.0,,0
gamd_cumulant2,25,28,8.92406039237976,7.539821624755859,0.0,,0
gamd_cumulant2,25,29,8.92406039237976,8.12297248840332,0.0,,0
gamd_cumulant2,26,0,9.859637244542439,-8.788402557373047,0.0,,0
gamd_cumulant2,26,1,9.859637244542439,-8.205251693725586,0.0,,0
gamd_cumulant2,26,2,9.859637244542439,-7.622100830078125,0.0,,0
gamd_cumulant2,26,3,9.859637244542439,-7.038949966430664,0.0,,0
gamd_cumulant2,26,4,9.859637244542439,-6.455799102783203,1.6964682451464932e-06,6.95697818239475,16
gamd_cumulant2,26,5,9.859637244542439,-5.872648239135742,0.006914501622783228,2.0011922704713276,87
gamd_cumulant2,26,6,9.859637244542439,-5.289497375488281,0.00023797173823973517,4.0097933037679185,50
gamd_cumulant2,26,7,9.859637244542439,-4.70634651184082,2.2181887055406874e-05,5.424410009393622,16
gamd_cumulant2,26,8,9.859637244542439,-4.123195648193359,0.0001635745041859896,4.233284240704802,21
gamd_cumulant2,26,9,9.859637244542439,-3.5400447845458984,2.0270189922657947e-05,5.478138882013606,39
gamd_cumulant2,26,10,9.859637244542439,-2.9568939208984375,1.4686185014126742e-05,5.670248320341096,53
gamd_cumulant2,26,11,9.859637244542439,-2.3737430572509766,1.2285463272022291e-05,5.776657469481066,84
gamd_cumulant2,26,12,9.859637244542439,-1.7905921936035156,0.00014110337829366254,4.321382431662201,110
gamd_cumulant2,26,13,9.859637244542439,-1.2074413299560547,0.0003608940949065257,3.7615322952422012,93
gamd_cumulant2,26,14,9.859637244542439,-0.6242904663085938,0.0011830610704826408,3.0537243559863336,109
gamd_cumulant2,26,15,9.859637244542439,-0.04113960266113281,0.0001800547804772106,4.176057186977496,155
gamd_cumulant2,26,16,9.859637244542439,0.5420112609863281,0.000700710161537199,3.3659734524116818,201
gamd_cumulant2,26,17,9.859637244542439,1.125162124633789,0.0001166053202401496,4.4350691354283445,194
gamd_cumulant2,26,18,9.859637244542439,1.70831298828125,0.0002136836164723002,4.073973300285778,224
gamd_cumulant2,26,19,9.859637244542439,2.291463851928711,0.0003967698049873295,3.705033061495384,252
gamd_cumulant2,26,20,9.859637244542439,2.874614715576172,0.0005294681389910472,3.5330305679903526,192
gamd_cumulant2,26,21,9.859637244542439,3.457765579223633,4.4785740190090846e-05,5.005538909283908,145
gamd_cumulant2,26,22,9.859637244542439,4.040916442871094,1.0357230649920642e-05,5.878441173191019,182
gamd_cumulant2,26,23,9.859637244542439,4.624067306518555,2.5025824684941235e-05,5.352493750013208,679
gamd_cumulant2,26,24,9.859637244542439,5.207218170166016,4.5508350986883294e-05,4.995996717378212,844
gamd_cumulant2,26,25,9.859637244542439,5.790369033813477,2.344384901908529e-06,6.764135224125954,179
gamd_cumulant2,26,26,9.859637244542439,6.3735198974609375,6.26443296504639e-10,11.66903744707396,1
gamd_cumulant2,26,27,9.859637244542439,6.956670761108398,0.0,,0
gamd_cumulant2,26,28,9.859637244542439,7.539821624755859,0.0,,0
gamd_cumulant2,26,29,9.859637244542439,8.12297248840332,0.0,,0
gamd_cumulant2,27,0,10.795214096705118,-8.788402557373047,0.0,,0
gamd_cumulant2,27,1,10.795214096705118,-8.205251693725586,0.0,,0
gamd_cumulant2,27,2,10.795214096705118,-7.622100830078125,0.0,,0
gamd_cumulant2,27,3,10.795214096705118,-7.038949966430664,0.0,,0
gamd_cumulant2,27,4,10.795214096705118,-6.455799102783203,2.373873808740916e-06,6.756683164219809,1
gamd_cumulant2,27,5,10.795214096705118,-5.872648239135742,4.8236379494975886e-08,9.079425820958907,3
gamd_cumulant2,27,6,10.795214096705118,-5.289497375488281,8.279995932082812e-07,7.384599422438109,9
gamd_cumulant2,27,7,10.795214096705118,-4.70634651184082,7.330989208962246e-07,7.4571713371188455,10
gamd_cumulant2,27,8,10.795214096705118,-4.123195648193359,1.4996109828832117e-05,5.657798347085695,21
gamd_cumulant2,27,9,10.795214096705118,-3.5400447845458984,0.021684292687671147,1.3197994434033822,21
gamd_cumulant2,27,10,10.795214096705118,-2.9568939208984375,1.3897293941013364e-05,5.703164242271621,47
gamd_cumulant2,27,11,10.795214096705118,-2.3737430572509766,2.9380803598993862e-06,6.629561733597322,36
gamd_cumulant2,27,12,10.795214096705118,-1.7905921936035156,0.00010595949222932511,4.492144440939717,39
gamd_cumulant2,27,13,10.795214096705118,-1.2074413299560547,8.332806246184749e-05,4.635385002701023,52
gamd_cumulant2,27,14,10.795214096705118,-0.6242904663085938,0.00027003614094804374,3.9344362017912644,81
gamd_cumulant2,27,15,10.795214096705118,-0.04113960266113281,0.00029227641479133,3.887253509252952,109
gamd_cumulant2,27,16,10.795214096705118,0.5420112609863281,0.0003874148143161354,3.71925763984816,146
gamd_cumulant2,27,17,10.795214096705118,1.125162124633789,0.0005058901723361965,3.560187738953659,447
gamd_cumulant2,27,18,10.795214096705118,1.70831298828125,0.0003690694313365036,3.748178140880082,426
gamd_cumulant2,27,19,10.795214096705118,2.291463851928711,0.00011297342531899041,4.453933039955721,199
gamd_cumulant2,27,20,10.795214096705118,2.874614715576172,0.00034987283685843844,3.780022108602492,117
gamd_cumulant2,27,21,10.795214096705118,3.457765579223633,6.475207335514967e-05,4.785748594900841,77
gamd_cumulant2,27,22,10.795214096705118,4.040916442871094,0.00033340915038401216,3.8087566944397366,195
gamd_cumulant2,27,23,10.795214096705118,4.624067306518555,1.5611565662913825e-05,5.633820021835078,391
gamd_cumulant2,27,24,10.795214096705118,5.207218170166016,5.438185465894369e-06,6.262511779714233,313
gamd_cumulant2,27,25,10.795214096705118,5.790369033813477,1.0101204590351342e-06,7.266075283705673,44
gamd_cumulant2,27,26,10.795214096705118,6.3735198974609375,0.0,,0
gamd_cumulant2,27,27,10.795214096705118,6.956670761108398,0.0,,0
gamd_cumulant2,27,28,10.795214096705118,7.539821624755859,0.0,,0
gamd_cumulant2,27,29,10.795214096705118,8.12297248840332,0.0,,0
gamd_cumulant2,28,0,11.730790948867797,-8.788402557373047,0.0,,0
gamd_cumulant2,28,1,11.730790948867797,-8.205251693725586,0.0,,0
gamd_cumulant2,28,2,11.730790948867797,-7.622100830078125,0.0,,0
gamd_cumulant2,28,3,11.730790948867797,-7.038949966430664,0.0,,0
gamd_cumulant2,28,4,11.730790948867797,-6.455799102783203,0.0,,0
gamd_cumulant2,28,5,11.730790948867797,-5.872648239135742,0.0,,0
gamd_cumulant2,28,6,11.730790948867797,-5.289497375488281,7.694314003476216e-11,12.919182610948775,2
gamd_cumulant2,28,7,11.730790948867797,-4.70634651184082,1.7873356818843616e-08,9.67129613209444,17
gamd_cumulant2,28,8,11.730790948867797,-4.123195648193359,1.4461112848322212e-09,11.170303767636913,8
gamd_cumulant2,28,9,11.730790948867797,-3.5400447845458984,0.0002489388567976947,3.982933023977167,6
gamd_cumulant2,28,10,11.730790948867797,-2.9568939208984375,0.0019925721824297473,2.7429328725534763,12
gamd_cumulant2,28,11,11.730790948867797,-2.3737430572509766,0.11718580329087681,0.31397248360249597,10
gamd_cumulant2,28,12,11.730790948867797,-1.7905921936035156,0.0001453760113096553,4.303598483942009,22
gamd_cumulant2,28,13,11.730790948867797,-1.2074413299560547,0.00025281114116537933,3.9737310236227277,31
gamd_cumulant2,28,14,11.730790948867797,-0.6242904663085938,2.1213429585420975e-05,5.451023605852908,44
gamd_cumulant2,28,15,11.730790948867797,-0.04113960266113281,3.190499818865188e-05,5.20771335977848,64
gamd_cumulant2,28,16,11.730790948867797,0.5420112609863281,4.440871734342873e-05,5.010578858330874,139
gamd_cumulant2,28,17,11.730790948867797,1.125162124633789,0.000212166801304477,4.078220191939168,222
gamd_cumulant2,28,18,11.730790948867797,1.70831298828125,1.4091201064284748e-05,5.694903578886951,128
gamd_cumulant2,28,19,11.730790948867797,2.291463851928711,9.48023583674388e-05,4.558474886387183,184
gamd_cumulant2,28,20,11.730790948867797,2.874614715576172,0.00011679571888649751,4.434096489155117,128
gamd_cumulant2,28,21,11.730790948867797,3.457765579223633,2.1543124364464748e-05,5.441829452523789,79
gamd_cumulant2,28,22,11.730790948867797,4.040916442871094,0.00012443414098661727,4.3963295699609555,47
gamd_cumulant2,28,23,11.730790948867797,4.624067306518555,3.107907335446759e-07,7.968773601694604,25
gamd_cumulant2,28,24,11.730790948867797,5.207218170166016,2.1321734572660566e-09,10.938835936093918,6
gamd_cumulant2,28,25,11.730790948867797,5.790369033813477,0.0,,0
gamd_cumulant2,28,26,11.730790948867797,6.3735198974609375,0.0,,0
gamd_cumulant2,28,27,11.730790948867797,6.956670761108398,0.0,,0
gamd_cumulant2,28,28,11.730790948867797,7.539821624755859,0.0,,0
gamd_cumulant2,28,29,11.730790948867797,8.12297248840332,0.0,,0
gamd_cumulant2,29,0,12.666367801030477,-8.788402557373047,0.0,,0
gamd_cumulant2,29,1,12.666367801030477,-8.205251693725586,0.0,,0
gamd_cumulant2,29,2,12.666367801030477,-7.622100830078125,0.0,,0
gamd_cumulant2,29,3,12.666367801030477,-7.038949966430664,0.0,,0
gamd_cumulant2,29,4,12.666367801030477,-6.455799102783203,0.0,,0
gamd_cumulant2,29,5,12.666367801030477,-5.872648239135742,0.0,,0
gamd_cumulant2,29,6,12.666367801030477,-5.289497375488281,0.0,,0
gamd_cumulant2,29,7,12.666367801030477,-4.70634651184082,0.0,,0
gamd_cumulant2,29,8,12.666367801030477,-4.123195648193359,0.0,,0
gamd_cumulant2,29,9,12.666367801030477,-3.5400447845458984,0.0,,0
gamd_cumulant2,29,10,12.666367801030477,-2.9568939208984375,2.327860773818278e-09,10.886488289448048,4
gamd_cumulant2,29,11,12.666367801030477,-2.3737430572509766,7.314845741648059e-08,8.831197653785969,4
gamd_cumulant2,29,12,12.666367801030477,-1.7905921936035156,0.00012801549779991513,4.379413645569223,7
gamd_cumulant2,29,13,12.666367801030477,-1.2074413299560547,1.404392397295457e-06,7.069619180697927,6
gamd_cumulant2,29,14,12.666367801030477,-0.6242904663085938,1.4561879304327777e-05,5.675315780269754,7
gamd_cumulant2,29,15,12.666367801030477,-0.04113960266113281,5.551496155370291e-07,7.62292980203414,9
gamd_cumulant2,29,16,12.666367801030477,0.5420112609863281,1.2066782093543114e-05,5.787364716655953,16
gamd_cumulant2,29,17,12.666367801030477,1.125162124633789,1.642700374681481e-05,5.603466755091137,33
gamd_cumulant2,29,18,12.666367801030477,1.70831298828125,9.89208971589964e-06,5.905834468022955,30
gamd_cumulant2,29,19,12.666367801030477,2.291463851928711,4.520044401475194e-05,5.000044018831359,32
gamd_cumulant2,29,20,12.666367801030477,2.874614715576172,2.7205148287806226e-05,5.302715504524648,32
gamd_cumulant2,29,21,12.666367801030477,3.457765579223633,1.612105659943441e-08,9.732810960394666,9
gamd_cumulant2,29,22,12.666367801030477,4.040916442871094,0.0,,0
gamd_cumulant2,29,23,12.666367801030477,4.624067306518555,0.0,,0
gamd_cumulant2,29,24,12.666367801030477,5.207218170166016,0.0,,0
gamd_cumulant2,29,25,12.666367801030477,5.790369033813477,0.0,,0
gamd_cumulant2,29,26,12.666367801030477,6.3735198974609375,0.0,,0
gamd_cumulant2,29,27,12.666367801030477,6.956670761108398,0.0,,0
gamd_cumulant2,29,28,12.666367801030477,7.539821624755859,0.0,,0
gamd_cumulant2,29,29,12.666367801030477,8.12297248840332,0.0,,0
