method,cv_bin,rg_bin,cv_A,rg_A,probability,pmf_kcal_mol,counts
umbrella_only,5,17,0.1978744950455924,8.32940075725643,0.00754598048852258,0.5270852347828345,50354
umbrella_only,5,18,0.1978744950455924,8.522182501563227,0.006863200749222317,0.5836258389001228,49758
umbrella_only,5,19,0.1978744950455924,8.714964245870025,0.00419411366654173,0.8772304273739078,33198
umbrella_only,5,20,0.1978744950455924,8.907745990176823,0.0020310545496950625,1.3095230026279903,16123
umbrella_only,5,21,0.1978744950455924,9.10052773448362,0.0006410062382204999,1.9970586530357939,5368
umbrella_only,5,22,0.1978744950455924,9.293309478790418,0.0001562844862197601,2.8384575568128434,1193
umbrella_only,5,23,0.1978744950455924,9.486091223097215,2.4318077155057e-05,3.9475905669188838,199
umbrella_only,5,24,0.1978744950455924,9.678872967404013,3.2162532827685996e-06,5.153626551013206,41
umbrella_only,5,25,0.1978744950455924,9.87165471171081,5.008440654897473e-07,6.262294311923089,4
umbrella_only,5,26,0.1978744950455924,10.064436456017608,0.0,,0
umbrella_only,5,27,0.1978744950455924,10.257218200324406,0.0,,0
umbrella_only,5,28,0.1978744950455924,10.449999944631202,0.0,,0
umbrella_only,5,29,0.1978744950455924,10.642781688938001,0.0,,0
umbrella_only,6,0,0.23002848063285153,5.052111104040872,0.0,,0
umbrella_only,6,1,0.23002848063285153,5.24489284834767,0.0,,0
umbrella_only,6,2,0.23002848063285153,5.437674592654467,0.0,,0
umbrella_only,6,3,0.23002848063285153,5.630456336961265,0.0,,0
umbrella_only,6,4,0.23002848063285153,5.823238081268062,0.0,,0
umbrella_only,6,5,0.23002848063285153,6.016019825574859,0.0,,0
umbrella_only,6,6,0.23002848063285153,6.208801569881657,0.0,,0
umbrella_only,6,7,0.23002848063285153,6.401583314188454,5.636566225073257e-07,6.191857597861892,4
umbrella_only,6,8,0.23002848063285153,6.594365058495252,3.0974585850280732e-06,5.176063164941649,4
umbrella_only,6,9,0.23002848063285153,6.78714680280205,7.434255723243417e-06,4.654114125904766,11
umbrella_only,6,10,0.23002848063285153,6.979928547108847,2.801369975679119e-06,5.235961509147279,27
umbrella_only,6,11,0.23002848063285153,7.172710291415645,5.225322953531012e-05,3.4915977103136764,280
umbrella_only,6,12,0.23002848063285153,7.3654920357224425,0.0003293108268011142,2.3941241945007747,1560
umbrella_only,6,13,0.23002848063285153,7.55827378002924,0.0015813190655944325,1.4587396608038063,7029
umbrella_only,6,14,0.23002848063285153,7.751055524336038,0.004366867742211741,0.8531670009758412,20048
umbrella_only,6,15,0.23002848063285153,7.943837268642835,0.007529453348143012,0.5283923739574208,39810
umbrella_only,6,16,0.23002848063285153,8.136619012949634,0.008671923341387862,0.4441737658821272,52059
umbrella_only,6,17,0.23002848063285153,8.32940075725643,0.006799557631118358,0.5891798911593953,46545
umbrella_only,6,18,0.23002848063285153,8.522182501563227,0.004001984668405206,0.9051854008991786,28673
umbrella_only,6,19,0.23002848063285153,8.714964245870025,0.0015624987304439465,1.46587753571339,12327
umbrella_only,6,20,0.23002848063285153,8.907745990176823,0.00044869528405134016,2.2097065109569907,3616
umbrella_only,6,21,0.23002848063285153,9.10052773448362,9.734980275826967e-05,3.120660793482657,892
umbrella_only,6,22,0.23002848063285153,9.293309478790418,1.0366893997514235e-05,4.455879180676968,108
umbrella_only,6,23,0.23002848063285153,9.486091223097215,2.135931529858042e-06,5.397643851280868,17
