method,cv_bin,rg_bin,cv_A,rg_A,probability,pmf_kcal_mol,counts
umbrella_only,17,26,13.26857833067576,15.82399975458781,0.00021061390156704794,2.4517869237774446,1117
umbrella_only,17,27,13.26857833067576,16.32047541936239,3.2032795948809007e-05,3.574517400310326,162
umbrella_only,17,28,13.26857833067576,16.81695108413696,1.2285507462813777e-07,6.89126670416651,21
umbrella_only,17,29,13.26857833067576,17.31342674891154,0.0,,0
umbrella_only,18,0,13.874875267346699,2.915632470448812,0.0,,0
umbrella_only,18,1,13.874875267346699,3.412108135223389,0.0,,0
umbrella_only,18,2,13.874875267346699,3.908583799997966,0.0,,0
umbrella_only,18,3,13.874875267346699,4.405059464772543,0.0,,0
umbrella_only,18,4,13.874875267346699,4.90153512954712,0.0,,0
umbrella_only,18,5,13.874875267346699,5.398010794321696,0.0,,0
umbrella_only,18,6,13.874875267346699,5.894486459096273,0.0,,0
umbrella_only,18,7,13.874875267346699,6.39096212387085,0.0,,0
umbrella_only,18,8,13.874875267346699,6.8874377886454266,0.0,,0
umbrella_only,18,9,13.874875267346699,7.3839134534200035,0.0,,0
umbrella_only,18,10,13.874875267346699,7.88038911819458,0.0,,0
umbrella_only,18,11,13.874875267346699,8.376864782969157,2.3741994857787773e-05,3.7530765477956387,71
umbrella_only,18,12,13.874875267346699,8.873340447743733,0.0003468423292966703,2.1543956337830177,2478
umbrella_only,18,13,13.874875267346699,9.369816112518311,0.001973955971047766,1.117716110056827,11583
umbrella_only,18,14,13.874875267346699,9.866291777292886,0.00526657604742241,0.5326787197874054,22035
umbrella_only,18,15,13.874875267346699,10.362767442067465,0.006396910834696957,0.41676425277009255,26586
umbrella_only,18,16,13.874875267346699,10.85924310684204,0.006255119587873733,0.43012716563346354,26041
umbrella_only,18,17,13.874875267346699,11.355718771616619,0.005391613990155484,0.5186901908702932,24967
