method,cv_bin,rg_bin,cv_A,rg_A,probability,pmf_kcal_mol,counts
gamd_cumulant2,6,20,6.59931202729543,12.845145765940348,0.0,,0
gamd_cumulant2,6,21,6.59931202729543,13.341621430714927,0.0,,0
gamd_cumulant2,6,22,6.59931202729543,13.838097095489502,0.0,,0
gamd_cumulant2,6,23,6.59931202729543,14.334572760264079,0.0,,0
gamd_cumulant2,6,24,6.59931202729543,14.831048425038656,0.0,,0
gamd_cumulant2,6,25,6.59931202729543,15.327524089813231,0.0,,0
gamd_cumulant2,6,26,6.59931202729543,15.82399975458781,0.0,,0
gamd_cumulant2,6,27,6.59931202729543,16.32047541936239,0.0,,0
gamd_cumulant2,6,28,6.59931202729543,16.81695108413696,0.0,,0
gamd_cumulant2,6,29,6.59931202729543,17.31342674891154,0.0,,0
gamd_cumulant2,7,0,7.20560896396637,2.915632470448812,2.4840758942922192e-05,4.097751070061163,3909
gamd_cumulant2,7,1,7.20560896396637,3.412108135223389,0.000145585144026076,3.043573815284341,4250
gamd_cumulant2,7,2,7.20560896396637,3.908583799997966,3.404253135419489e-05,3.909885833789537,5274
gamd_cumulant2,7,3,7.20560896396637,4.405059464772543,5.806127574004409e-05,3.591602322982512,11567
gamd_cumulant2,7,4,7.20560896396637,4.90153512954712,0.00012474506996836934,3.1356741052725274,12080
gamd_cumulant2,7,5,7.20560896396637,5.398010794321696,5.505780250485207e-05,3.6232676338101966,8119
gamd_cumulant2,7,6,7.20560896396637,5.894486459096273,0.0002156690820298888,2.809291907670885,6970
gamd_cumulant2,7,7,7.20560896396637,6.39096212387085,0.00033797089095453274,2.5414875786590407,6659
gamd_cumulant2,7,8,7.20560896396637,6.8874377886454266,0.00014011178011030331,3.066419051900491,5125
gamd_cumulant2,7,9,7.20560896396637,7.3839134534200035,0.00028359775598490355,2.6460559886517823,6111
gamd_cumulant2,7,10,7.20560896396637,7.88038911819458,0.001986752456952636,1.485508965804741,20151
gamd_cumulant2,7,11,7.20560896396637,8.376864782969157,0.0013614626872426067,1.7108232007751107,41708
gamd_cumulant2,7,12,7.20560896396637,8.873340447743733,0.0003485039777480712,2.5231914643397584,13234
gamd_cumulant2,7,13,7.20560896396637,9.369816112518311,0.0001345842273584813,3.0904147249354343,5412
gamd_cumulant2,7,14,7.20560896396637,9.866291777292886,0.00024617035786908813,2.7304325269292606,4090
gamd_cumulant2,7,15,7.20560896396637,10.362767442067465,0.0007784600401881724,2.044075712760601,2210
gamd_cumulant2,7,16,7.20560896396637,10.85924310684204,0.0005119659724305785,2.293902758466025,1812
gamd_cumulant2,7,17,7.20560896396637,11.355718771616619,0.0009938104159968562,1.898475959701206,1227
gamd_cumulant2,7,18,7.20560896396637,11.852194436391194,7.960415760845133e-05,3.4034732636364238,791
gamd_cumulant2,7,19,7.20560896396637,12.348670101165773,2.1345607622635485e-05,4.18815286085846,237
gamd_cumulant2,7,20,7.20560896396637,12.845145765940348,0.0,,0
gamd_cumulant2,7,21,7.20560896396637,13.341621430714927,0.0,,0
gamd_cumulant2,7,22,7.20560896396637,13.838097095489502,0.0,,0
gamd_cumulant2,7,23,7.20560896396637,14.334572760264079,0.0,,0
gamd_cumulant2,7,24,7.20560896396637,14.831048425038656,0.0,,0
gamd_cumulant2,7,25,7.20560896396637,15.327524089813231,0.0,,0
gamd_cumulant2,7,26,7.20560896396637,15.82399975458781,0.0,,0
gamd_cumulant2,7,27,7.20560896396637,16.32047541936239,0.0,,0
gamd_cumulant2,7,28,7.20560896396637,16.81695108413696,0.0,,0
gamd_cumulant2,7,29,7.20560896396637,17.31342674891154,0.0,,0
gamd_cumulant2,8,0,7.811905900637308,2.915632470448812,4.1630754669753115e-07,6.535345321428841,194
gamd_cumulant2,8,1,7.811905900637308,3.412108135223389,5.374951343641266e-06,5.010316771308778,1058
gamd_cumulant2,8,2,7.811905900637308,3.908583799997966,3.0264515017977708e-05,3.980015122808653,2829
gamd_cumulant2,8,3,7.811905900637308,4.405059464772543,9.334381891615105e-05,3.3085504792212106,10256
gamd_cumulant2,8,4,7.811905900637308,4.90153512954712,9.303408054185247e-05,3.31053198234443,13939
gamd_cumulant2,8,5,7.811905900637308,5.398010794321696,8.168975909753632e-05,3.3880551477470364,13441
gamd_cumulant2,8,6,7.811905900637308,5.894486459096273,0.00018055763806596814,2.9152268777166785,11898
gamd_cumulant2,8,7,7.811905900637308,6.39096212387085,0.00046754756545102375,2.3480086121895427,10851
gamd_cumulant2,8,8,7.811905900637308,6.8874377886454266,0.0004546805095162865,2.364645143894127,8144
gamd_cumulant2,8,9,7.811905900637308,7.3839134534200035,0.000406936689867107,2.430781711244652,6405
gamd_cumulant2,8,10,7.811905900637308,7.88038911819458,0.0010701593489443897,1.8543502597260328,16099
gamd_cumulant2,8,11,7.811905900637308,8.376864782969157,0.0013643246298054416,1.7095713202993692,37399
gamd_cumulant2,8,12,7.811905900637308,8.873340447743733,0.0005246673055442717,2.279293113792721,12782
gamd_cumulant2,8,13,7.811905900637308,9.369816112518311,0.0008031610788533377,2.0254530476836035,7896
gamd_cumulant2,8,14,7.811905900637308,9.866291777292886,0.00031595727574752384,2.5816406916081407,6321
gamd_cumulant2,8,15,7.811905900637308,10.362767442067465,0.0007392953286858704,2.07484966923659,4258
gamd_cumulant2,8,16,7.811905900637308,10.85924310684204,0.0016180280226965875,1.6078968440634807,2914
gamd_cumulant2,8,17,7.811905900637308,11.355718771616619,0.0004213044837132328,2.41009599318679,1288
gamd_cumulant2,8,18,7.811905900637308,11.852194436391194,0.0003992584459251223,2.442137795959577,1050
gamd_cumulant2,8,19,7.811905900637308,12.348670101165773,0.001255434840600539,1.7591585430835135,714
gamd_cumulant2,8,20,7.811905900637308,12.845145765940348,0.00021260183920893905,2.8178313745059205,162
gamd_cumulant2,8,21,7.811905900637308,13.341621430714927,0.0,,0
gamd_cumulant2,8,22,7.811905900637308,13.838097095489502,0.0,,0
gamd_cumulant2,8,23,7.811905900637308,14.334572760264079,0.0,,0
gamd_cumulant2,8,24,7.811905900637308,14.831048425038656,0.0,,0
gamd_cumulant2,8,25,7.811905900637308,15.327524089813231,0.0,,0
gamd_cumulant2,8,26,7.811905900637308,15.82399975458781,0.0,,0
gamd_cumulant2,8,27,7.811905900637308,16.32047541936239,0.0,,0
gamd_cumulant2,8,28,7.811905900637308,16.81695108413696,0.0,,0
gamd_cumulant2,8,29,7.811905900637308,17.31342674891154,0.0,,0
gamd_cumulant2,9,0,8.418202837308247,2.915632470448812,0.0,,0
gamd_cumulant2,9,1,8.418202837308247,3.412108135223389,8.49502706310912e-09,8.855571236020594,52
gamd_cumulant2,9,2,8.418202837308247,3.908583799997966,7.429759934949278e-06,4.817313118950019,977
gamd_cumulant2,9,3,8.418202837308247,4.405059464772543,9.597263881967679e-05,3.29199300302294,6166
gamd_cumulant2,9,4,8.418202837308247,4.90153512954712,0.00012865964241990676,3.1172537518686125,18765
gamd_cumulant2,9,5,8.418202837308247,5.398010794321696,0.00015614713480012287,3.0018200882684685,20889
gamd_cumulant2,9,6,8.418202837308247,5.894486459096273,0.00035094901165350274,2.5190235202573765,18941
gamd_cumulant2,9,7,8.418202837308247,6.39096212387085,0.001053720794373232,1.8635788646686615,18017
